date,views
2023-06-08,3081
2023-06-09,2766
2023-06-10,3009
2023-06-11,2666
2023-06-12,3146
2023-06-13,2990
2023-06-14,2971
2023-06-15,2998
2023-06-16,2656
2023-06-17,2390
2023-06-18,2752
2023-06-19,3354
2023-06-20,4758
2023-06-21,7247
2023-06-22,3879
2023-06-23,2921
2023-06-24,2476
2023-06-25,2679
2023-06-26,2571
2023-06-27,2352
2023-06-28,2102
2023-06-29,2127
2023-06-30,2163
2023-07-01,2172
2023-07-02,2103
2023-07-03,2059
2023-07-04,2183
2023-07-05,2195
2023-07-06,2131
2023-07-07,1863
2023-07-08,1860
2023-07-09,1921
2023-07-10,2296
2023-07-11,2226
2023-07-12,2238
2023-07-13,2242
2023-07-14,2143
2023-07-15,2111
2023-07-16,2138
2023-07-17,2550
2023-07-18,2417
2023-07-19,2640
2023-07-20,5153
2023-07-21,2538
2023-07-22,2166
2023-07-23,2183
2023-07-24,2480
2023-07-25,2414
2023-07-26,2357
2023-07-27,2159
2023-07-28,2089
2023-07-29,2358
2023-07-30,2632
2023-07-31,2989
2023-08-01,2679
2023-08-02,2474
2023-08-03,2434
2023-08-04,2156
2023-08-05,1975
2023-08-06,2449
2023-08-07,2267
2023-08-08,2243
2023-08-09,2114
2023-08-10,2165
2023-08-11,2084
2023-08-12,1851
2023-08-13,1954
2023-08-14,2150
2023-08-15,2187
2023-08-16,2251
2023-08-17,2075
2023-08-18,2292
2023-08-19,2151
2023-08-20,2084
2023-08-21,2417
2023-08-22,2288
2023-08-23,2224
2023-08-24,2114
2023-08-25,2161
2023-08-26,2066
2023-08-27,2527
2023-08-28,2489
2023-08-29,2483
2023-08-30,2359
2023-08-31,2851
2023-09-01,2936
2023-09-02,2245
2023-09-03,2407
2023-09-04,2419
2023-09-05,2368
2023-09-06,2409
2023-09-07,2178
2023-09-08,1987
2023-09-09,1708
2023-09-10,2119
2023-09-11,2749
2023-09-12,2038
2023-09-13,1929
2023-09-14,1940
2023-09-15,1769
2023-09-16,1697
2023-09-17,1850
2023-09-18,2251
2023-09-19,2114
2023-09-20,2271
2023-09-21,2342
2023-09-22,2094
2023-09-23,2161
2023-09-24,1875
2023-09-25,1768
2023-09-26,1732
2023-09-27,1638
2023-09-28,1617
2023-09-29,1537
2023-09-30,1461
2023-10-01,1791
2023-10-02,1826
2023-10-03,1647
2023-10-04,1673
2023-10-05,1749
2023-10-06,1498
2023-10-07,1573
2023-10-08,1460
2023-10-09,1662
2023-10-10,1643
2023-10-11,1725
2023-10-12,1745
2023-10-13,1529
2023-10-14,1451
2023-10-15,1712
2023-10-16,1708
2023-10-17,1732
2023-10-18,1793
2023-10-19,1760
2023-10-20,1444
2023-10-21,1317
2023-10-22,1404
2023-10-23,1443
2023-10-24,1529
2023-10-25,1616
2023-10-26,1524
2023-10-27,1399
2023-10-28,1421
2023-10-29,1429
2023-10-30,1683
2023-10-31,1685
2023-11-01,1621
2023-11-02,1665
2023-11-03,1487
2023-11-04,1436
2023-11-05,1354
2023-11-06,1532
2023-11-07,1674
2023-11-08,1631
2023-11-09,1610
2023-11-10,1219
2023-11-11,1362
2023-11-12,1344
2023-11-13,1430
2023-11-14,1545
2023-11-15,1533
2023-11-16,1554
2023-11-17,1259
2023-11-18,1131
2023-11-19,1311
2023-11-20,1538
2023-11-21,1518
2023-11-22,1633
2023-11-23,1439
2023-11-24,1321
2023-11-25,1301
2023-11-26,1355
2023-11-27,1594
2023-11-28,1584
2023-11-29,1593
2023-11-30,1754
2023-12-01,1639
2023-12-02,1619
2023-12-03,1851
2023-12-04,1669
2023-12-05,1729
2023-12-06,1863
2023-12-07,1787
2023-12-08,1653
2023-12-09,1408
2023-12-10,1508
2023-12-11,1735
2023-12-12,1621
2023-12-13,1687
2023-12-14,1508
2023-12-15,1381
2023-12-16,1231
2023-12-17,1453
2023-12-18,1660
2023-12-19,1524
2023-12-20,1506
2023-12-21,4285
2023-12-22,1353
2023-12-23,1348
2023-12-24,1269
2023-12-25,1251
2023-12-26,1496
2023-12-27,1422
2023-12-28,1590
2023-12-29,1456
2023-12-30,1323
2023-12-31,1422
2024-01-01,1584
2024-01-02,1823
2024-01-03,1847
2024-01-04,2014
2024-01-05,1896
2024-01-06,1713
2024-01-07,1873
2024-01-08,2137
2024-01-09,2869
2024-01-10,3039
2024-01-11,2841
2024-01-12,2547
2024-01-13,2122
2024-01-14,2473
2024-01-15,2991
2024-01-16,3166
2024-01-17,3149
2024-01-18,3016
2024-01-19,3051
2024-01-20,2343
2024-01-21,2682
2024-01-22,3211
2024-01-23,3247
2024-01-24,3156
2024-01-25,2955
2024-01-26,2736
2024-01-27,2391
2024-01-28,2709
2024-01-29,3308
2024-01-30,3659
2024-01-31,3368
2024-02-01,2450
2024-02-02,2177
2024-02-03,1711
2024-02-04,2195
2024-02-05,2328
2024-02-06,2305
2024-02-07,2379
2024-02-08,2246
2024-02-09,1870
2024-02-10,1674
2024-02-11,1865
2024-02-12,2206
2024-02-13,2192
2024-02-14,2058
2024-02-15,2136
2024-02-16,2229
2024-02-17,1825
2024-02-18,2177
2024-02-19,2338
2024-02-20,2545
2024-02-21,2475
2024-02-22,2473
2024-02-23,2028
2024-02-24,1867
2024-02-25,2120
2024-02-26,2528
2024-02-27,2567
2024-02-28,2626
2024-02-29,2672
2024-03-01,2667
2024-03-02,2098
2024-03-03,2278
2024-03-04,2511
2024-03-05,2380
2024-03-06,2589
2024-03-07,2394
2024-03-08,2140
2024-03-09,1980
2024-03-10,2114
2024-03-11,2233
2024-03-12,2323
2024-03-13,2339
2024-03-14,2355
2024-03-15,2066
2024-03-16,1855
2024-03-17,2064
2024-03-18,2432
2024-03-19,2588
2024-03-20,2605
2024-03-21,2396
2024-03-22,2230
2024-03-23,1955
2024-03-24,1972
2024-03-25,2108
2024-03-26,2160
2024-03-27,2317
2024-03-28,2209
2024-03-29,2222
2024-03-30,2207
2024-03-31,2200
2024-04-01,2603
2024-04-02,2609
2024-04-03,2645
2024-04-04,2583
2024-04-05,2410
2024-04-06,2358
2024-04-07,2320
2024-04-08,2549
2024-04-09,2597
2024-04-10,2481
2024-04-11,2348
2024-04-12,2322
2024-04-13,2052
2024-04-14,2266
2024-04-15,2766
2024-04-16,2819
2024-04-17,2924
2024-04-18,2685
2024-04-19,2514
2024-04-20,2530
2024-04-21,2420
2024-04-22,2850
2024-04-23,2889
2024-04-24,2875
2024-04-25,3171
2024-04-26,2968
2024-04-27,2912
2024-04-28,2703
2024-04-29,3317
2024-04-30,3317
2024-05-01,3838
2024-05-02,3389
2024-05-03,3085
2024-05-04,2848
2024-05-05,2988
2024-05-06,3358
2024-05-07,3369
2024-05-08,3051
2024-05-09,2491
2024-05-10,1378
2024-05-11,1354
2024-05-12,1239
2024-05-13,1668
2024-05-14,1595
2024-05-15,1714
2024-05-16,1587
2024-05-17,1539
2024-05-18,1306
2024-05-19,1526
2024-05-20,1790
2024-05-21,1825
2024-05-22,1773
2024-05-23,1655
2024-05-24,1613
2024-05-25,1453
2024-05-26,1625
2024-05-27,2527
2024-05-28,2262
2024-05-29,1897
2024-05-30,1909
2024-05-31,2134
2024-06-01,2064
2024-06-02,1747
2024-06-03,2107
2024-06-04,1936
2024-06-05,2083
2024-06-06,1779
2024-06-07,1470
2024-06-08,1461
2024-06-09,1907
2024-06-10,1764
2024-06-11,1765
2024-06-12,1592
2024-06-13,1810
2024-06-14,1581
2024-06-15,1328
2024-06-16,1292
2024-06-17,1850
2024-06-18,2053
2024-06-19,2094
2024-06-20,5863
2024-06-21,3113
2024-06-22,1635
2024-06-23,1727
2024-06-24,1861
2024-06-25,1492
2024-06-26,1700
2024-06-27,1597
2024-06-28,1162
2024-06-29,1181
2024-06-30,1195
2024-07-01,1465
2024-07-02,1932
2024-07-03,1562
2024-07-04,1551
2024-07-05,1262
2024-07-06,1126
2024-07-07,1172
2024-07-08,1341
2024-07-09,1366
2024-07-10,1436
2024-07-11,1245
2024-07-12,1215
2024-07-13,1204
2024-07-14,1274
2024-07-15,1325
2024-07-16,1246
2024-07-17,1260
2024-07-18,1264
2024-07-19,1195
2024-07-20,1087
2024-07-21,1231
2024-07-22,1383
2024-07-23,1218
2024-07-24,1186
2024-07-25,1175
2024-07-26,1206
2024-07-27,1131
2024-07-28,1090
2024-07-29,1463
2024-07-30,1221
2024-07-31,1512
2024-08-01,1283
2024-08-02,1354
2024-08-03,1071
2024-08-04,1104
2024-08-05,1134
2024-08-06,1221
2024-08-07,1380
2024-08-08,1286
2024-08-09,1059
2024-08-10,954
2024-08-11,1050
2024-08-12,1309
2024-08-13,1147
2024-08-14,1023
2024-08-15,962
2024-08-16,988
2024-08-17,1008
2024-08-18,998
2024-08-19,1242
2024-08-20,1211
2024-08-21,1266
2024-08-22,1194
2024-08-23,1085
2024-08-24,957
2024-08-25,1134
2024-08-26,1266
2024-08-27,1217
2024-08-28,1303
2024-08-29,1267
2024-08-30,1202
2024-08-31,1386
2024-09-01,1488
2024-09-02,1505
2024-09-03,1537
2024-09-04,1297
2024-09-05,1280
2024-09-06,1187
2024-09-07,961
2024-09-08,1238
2024-09-09,1369
2024-09-10,1223
2024-09-11,1214
2024-09-12,1198
2024-09-13,1068
2024-09-14,937
2024-09-15,1195
2024-09-16,1167
2024-09-17,1229
2024-09-18,1262
2024-09-19,1304
2024-09-20,1191
2024-09-21,1321
2024-09-22,1470
2024-09-23,1272
2024-09-24,1137
2024-09-25,1016
2024-09-26,1153
2024-09-27,940
2024-09-28,780
2024-09-29,899
2024-09-30,987
2024-10-01,906
2024-10-02,918
2024-10-03,925
2024-10-04,752
2024-10-05,765
2024-10-06,858
2024-10-07,1048
2024-10-08,1011
2024-10-09,1059
2024-10-10,868
2024-10-11,800
2024-10-12,754
2024-10-13,840
2024-10-14,948
2024-10-15,1058
2024-10-16,1115
2024-10-17,1151
2024-10-18,996
2024-10-19,821
2024-10-20,1050
2024-10-21,962
2024-10-22,1062
2024-10-23,1047
2024-10-24,1006
2024-10-25,916
2024-10-26,844
2024-10-27,902
2024-10-28,1025
2024-10-29,992
2024-10-30,835
2024-10-31,900
2024-11-01,922
2024-11-02,893
2024-11-03,978
2024-11-04,1241
2024-11-05,1197
2024-11-06,1023
2024-11-07,987
2024-11-08,921
2024-11-09,816
2024-11-10,1039
2024-11-11,1103
2024-11-12,1215
2024-11-13,1045
2024-11-14,1074
2024-11-15,1057
2024-11-16,847
2024-11-17,883
2024-11-18,1021
2024-11-19,1065
2024-11-20,1004
2024-11-21,966
2024-11-22,824
2024-11-23,732
2024-11-24,846
2024-11-25,939
2024-11-26,1055
2024-11-27,926
2024-11-28,801
2024-11-29,771
2024-11-30,767
2024-12-01,927
2024-12-02,1010
2024-12-03,1025
2024-12-04,912
2024-12-05,867
2024-12-06,871
2024-12-07,640
2024-12-08,768
2024-12-09,869
2024-12-10,848
2024-12-11,917
2024-12-12,869
2024-12-13,924
2024-12-14,1018
2024-12-15,769
2024-12-16,937
2024-12-17,1049
2024-12-18,962
2024-12-19,895
2024-12-20,820
2024-12-21,951
2024-12-22,824
2024-12-23,777
2024-12-24,760
2024-12-25,733
2024-12-26,793
2024-12-27,859
2024-12-28,764
2024-12-29,854
2024-12-30,847
2024-12-31,836
2025-01-01,838
2025-01-02,958
2025-01-03,915
2025-01-04,785
2025-01-05,911
2025-01-06,1011
2025-01-07,1049
2025-01-08,1037
2025-01-09,1040
2025-01-10,1168
2025-01-11,870
2025-01-12,832
2025-01-13,970
2025-01-14,960
2025-01-15,984
2025-01-16,983
2025-01-17,886
2025-01-18,752
2025-01-19,979
2025-01-20,977
2025-01-21,1002
2025-01-22,965
2025-01-23,1100
2025-01-24,860
2025-01-25,690
2025-01-26,804
2025-01-27,966
2025-01-28,935
2025-01-29,1104
2025-01-30,1273
2025-01-31,1249
2025-02-01,842
2025-02-02,915
2025-02-03,1005
2025-02-04,1227
2025-02-05,1219
2025-02-06,1278
2025-02-07,1028
2025-02-08,1143
2025-02-09,1035
2025-02-10,1357
2025-02-11,1430
2025-02-12,1103
2025-02-13,1150
2025-02-14,1115
2025-02-15,1171
2025-02-16,1164
2025-02-17,1181
2025-02-18,1220
2025-02-19,1269
2025-02-20,1289
2025-02-21,1146
2025-02-22,953
2025-02-23,1140
2025-02-24,1300
2025-02-25,1679
2025-02-26,1553
2025-02-27,1885
2025-02-28,1555
2025-03-01,1428
2025-03-02,1620
2025-03-03,1786
2025-03-04,1860
2025-03-05,1637
2025-03-06,1668
2025-03-07,1555
2025-03-08,1715
2025-03-09,1767
2025-03-10,1792
2025-03-11,1795
2025-03-12,1695
2025-03-13,1763
2025-03-14,1758
2025-03-15,1761
2025-03-16,1990
2025-03-17,2020
2025-03-18,1975
2025-03-19,1892
2025-03-20,2110
2025-03-21,1787
2025-03-22,1624
2025-03-23,1701
2025-03-24,1888
2025-03-25,1811
2025-03-26,1801
2025-03-27,2188
2025-03-28,2645
2025-03-29,2410
2025-03-30,2498
2025-03-31,2641
2025-04-01,2539
2025-04-02,2578
2025-04-03,2701
2025-04-04,2796
2025-04-05,2521
2025-04-06,2562
2025-04-07,2637
2025-04-08,2251
2025-04-09,2392
2025-04-10,2610
2025-04-11,2483
2025-04-12,2325
2025-04-13,2368
2025-04-14,2468
2025-04-15,2621
2025-04-16,2507
2025-04-17,2481
2025-04-18,2390
2025-04-19,2420
2025-04-20,2292
2025-04-21,2531
2025-04-22,2572
2025-04-23,2936
2025-04-24,2695
2025-04-25,2443
2025-04-26,1381
2025-04-27,1397
2025-04-28,1792
2025-04-29,1684
2025-04-30,1673
2025-05-01,2270
2025-05-02,1798
2025-05-03,1450
2025-05-04,1625
2025-05-05,1927
2025-05-06,2101
2025-05-07,1959
2025-05-08,1924
2025-05-09,2056
2025-05-10,1618
2025-05-11,1764
2025-05-12,2431
2025-05-13,2561
2025-05-14,2365
2025-05-15,2311
2025-05-16,1881
2025-05-17,1790
